time(s)	accl(g)
5.220	0.064339970400
5.221	0.063598412400
5.222	0.062856854400
5.223	0.062115296400
5.224	0.061373738400
5.225	0.060632180400
5.226	0.059890622400
5.227	0.059081815200
5.228	0.058273008000
5.229	0.057464200800
5.230	0.056655393600
5.231	0.055846586400
5.232	0.055037779200
5.233	0.054057148800
5.234	0.053076518400
5.235	0.052095888000
5.236	0.051115257600
5.237	0.050134627200
5.238	0.049153996800
5.239	0.047978670000
5.240	0.046803343200
5.241	0.045628016400
5.242	0.044452689600
5.243	0.043277362800
5.244	0.042102036000
5.245	0.040777209600
5.246	0.039452383200
5.247	0.038127556800
5.248	0.036802730400
5.249	0.035477904000
5.250	0.034153077600
5.251	0.032759258400
5.252	0.031365439200
5.253	0.029971620000
5.254	0.028577800800
5.255	0.027183981600
5.256	0.025790162400
5.257	0.024419390400
5.258	0.023048618400
5.259	0.021677846400
5.260	0.020307074400
5.261	0.018936302400
5.262	0.017565530400
5.263	0.016349952000
5.264	0.015134373600
5.265	0.013918795200
5.266	0.012703216800
5.267	0.011487638400
5.268	0.010272060000
5.269	0.009372628440
5.270	0.008473196880
5.271	0.007573765320
5.272	0.006674333760
5.273	0.005774902200
5.274	0.004875470640
5.275	0.004411746120
5.276	0.003948021600
5.277	0.003484297080
5.278	0.003020572560
5.279	0.002556848040
5.280	0.002093123520
5.281	0.002092774200
5.282	0.002092424880
5.283	0.002092075560
5.284	0.002091726240
5.285	0.002091376920
5.286	0.002091027600
5.287	0.002464751760
5.288	0.002838475920
5.289	0.003212200080
5.290	0.003585924240
5.291	0.003959648400
5.292	0.004333372560
5.293	0.004849051800
5.294	0.005364731040
5.295	0.005880410280
5.296	0.006396089520
5.297	0.006911768760
5.298	0.007427448000
5.299	0.007780836000
5.300	0.008134224000
5.301	0.008487612000
5.302	0.008841000000
5.303	0.009194388000
5.304	0.009547776000
5.305	0.009487687200
5.306	0.009427598400
5.307	0.009367509600
5.308	0.009307420800
5.309	0.009247332000
5.310	0.009187243200
5.311	0.008607107280
5.312	0.008026971360
5.313	0.007446835440
5.314	0.006866699520
5.315	0.006286563600
5.316	0.005706427680
5.317	0.004717657008
5.318	0.003728886336
5.319	0.002740115664
5.320	0.001751344992
5.321	0.000762574320
5.322	-0.000226196352
5.323	-0.001313208840
5.324	-0.002400221328
5.325	-0.003487233816
5.326	-0.004574246304
5.327	-0.005661258792
5.328	-0.006748271280
5.329	-0.007588323000
5.330	-0.008428374720
5.331	-0.009268426440
5.332	-0.010108478160
5.333	-0.010948529880
5.334	-0.011788581600
5.335	-0.012233109600
5.336	-0.012677637600
5.337	-0.013122165600
5.338	-0.013566693600
5.339	-0.014011221600
5.340	-0.014455749600
5.341	-0.014642544000
5.342	-0.014829338400
5.343	-0.015016132800
5.344	-0.015202927200
5.345	-0.015389721600
5.346	-0.015576516000
5.347	-0.015810272400
5.348	-0.016044028800
5.349	-0.016277785200
5.350	-0.016511541600
5.351	-0.016745298000
5.352	-0.016979054400
5.353	-0.017561587200
5.354	-0.018144120000
5.355	-0.018726652800
5.356	-0.019309185600
5.357	-0.019891718400
5.358	-0.020474251200
5.359	-0.021583940400
5.360	-0.022693629600
5.361	-0.023803318800
5.362	-0.024913008000
5.363	-0.026022697200
5.364	-0.027132386400
5.365	-0.028783544400
5.366	-0.030434702400
5.367	-0.032085860400
5.368	-0.033737018400
5.369	-0.035388176400
5.370	-0.037039334400
5.371	-0.039117441600
5.372	-0.041195548800
5.373	-0.043273656000
5.374	-0.045351763200
5.375	-0.047429870400
5.376	-0.049507977600
5.377	-0.051840937200
5.378	-0.054173896800
5.379	-0.056506856400
5.380	-0.058839816000
5.381	-0.061172775600
5.382	-0.063505735200
5.383	-0.065927286000
5.384	-0.068348836800
5.385	-0.070770387600
5.386	-0.073191938400
5.387	-0.075613489200
5.388	-0.078035040000
5.389	-0.080426520000
5.390	-0.082818000000
5.391	-0.085209480000
5.392	-0.087600960000
5.393	-0.089992440000
5.394	-0.092383920000
5.395	-0.094591620000
5.396	-0.096799320000
5.397	-0.099007020000
5.398	-0.101214720000
5.399	-0.103422420000
5.400	-0.105630120000
5.401	-0.106900344000
5.402	-0.108170568000
5.403	-0.109440792000
5.404	-0.110711016000
5.405	-0.111981240000
5.406	-0.113251464000
5.407	-0.112160868000
5.408	-0.111070272000
5.409	-0.109979676000
5.410	-0.108889080000
5.411	-0.107798484000
5.412	-0.106707888000
5.413	-0.102390288000
5.414	-0.098072688000
5.415	-0.093755088000
5.416	-0.089437488000
5.417	-0.085119888000
5.418	-0.080802288000
5.419	-0.073958680800
5.420	-0.067115073600
5.421	-0.060271466400
5.422	-0.053427859200
5.423	-0.046584252000
5.424	-0.039740644800
5.425	-0.032218937520
5.426	-0.024697230240
5.427	-0.017175522960
5.428	-0.009653815680
5.429	-0.002132108400
5.430	0.005389598880
5.431	0.011575989600
5.432	0.017762380320
5.433	0.023948771040
5.434	0.030135161760
5.435	0.036321552480
5.436	0.042507943200
5.437	0.045980868000
5.438	0.049453792800
5.439	0.052926717600
5.440	0.056399642400
5.441	0.059872567200
5.442	0.063345492000
5.443	0.063728854800
5.444	0.064112217600
5.445	0.064495580400
5.446	0.064878943200
5.447	0.065262306000
5.448	0.065645668800
5.449	0.063652150800
5.450	0.061658632800
5.451	0.059665114800
5.452	0.057671596800
5.453	0.055678078800
5.454	0.053684560800
5.455	0.050856127200
5.456	0.048027693600
5.457	0.045199260000
5.458	0.042370826400
5.459	0.039542392800
5.460	0.036713959200
5.461	0.034640442000
5.462	0.032566924800
5.463	0.030493407600
5.464	0.028419890400
5.465	0.026346373200
5.466	0.024272856000
5.467	0.023796571200
5.468	0.023320286400
5.469	0.022844001600
5.470	0.022367716800
5.471	0.021891432000
5.472	0.021415147200
5.473	0.022453015200
5.474	0.023490883200
5.475	0.024528751200
5.476	0.025566619200
5.477	0.026604487200
5.478	0.027642355200
5.479	0.029487576000
5.480	0.031332796800
5.481	0.033178017600
5.482	0.035023238400
5.483	0.036868459200
5.484	0.038713680000
5.485	0.040483702800
5.486	0.042253725600
5.487	0.044023748400
5.488	0.045793771200
5.489	0.047563794000
5.490	0.049333816800
5.491	0.050395000800
5.492	0.051456184800
5.493	0.052517368800
5.494	0.053578552800
5.495	0.054639736800
5.496	0.055700920800
5.497	0.055895677200
5.498	0.056090433600
5.499	0.056285190000
5.500	0.056479946400
5.501	0.056674702800
5.502	0.056869459200
5.503	0.056386995600
5.504	0.055904532000
5.505	0.055422068400
5.506	0.054939604800
5.507	0.054457141200
5.508	0.053974677600
5.509	0.053034937200
5.510	0.052095196800
5.511	0.051155456400
5.512	0.050215716000
5.513	0.049275975600
5.514	0.048336235200
5.515	0.047054706000
5.516	0.045773176800
5.517	0.044491647600
5.518	0.043210118400
5.519	0.041928589200
5.520	0.040647060000
5.521	0.039052918800
5.522	0.037458777600
5.523	0.035864636400
5.524	0.034270495200
5.525	0.032676354000
5.526	0.031082212800
5.527	0.029163882000
5.528	0.027245551200
5.529	0.025327220400
5.530	0.023408889600
5.531	0.021490558800
5.532	0.019572228000
5.533	0.017282689320
5.534	0.014993150640
5.535	0.012703611960
5.536	0.010414073280
5.537	0.008124534600
5.538	0.005834995920
5.539	0.003111850200
5.540	0.000388704480
5.541	-0.002334441240
5.542	-0.005057586960
5.543	-0.007780732680
5.544	-0.010503878400
5.545	-0.013688872800
5.546	-0.016873867200
5.547	-0.020058861600
5.548	-0.023243856000
5.549	-0.026428850400
5.550	-0.029613844800
5.551	-0.033224923200
5.552	-0.036836001600
5.553	-0.040447080000
5.554	-0.044058158400
5.555	-0.047669236800
5.556	-0.051280315200
5.557	-0.055150428000
5.558	-0.059020540800
5.559	-0.062890653600
5.560	-0.066760766400
5.561	-0.070630879200
5.562	-0.074500992000
5.563	-0.078027732000
5.564	-0.081554472000
5.565	-0.085081212000
5.566	-0.088607952000
5.567	-0.092134692000
5.568	-0.095661432000
5.569	-0.097850832000
5.570	-0.100040232000
5.571	-0.102229632000
5.572	-0.104419032000
5.573	-0.106608432000
5.574	-0.108797832000
5.575	-0.108847464000
5.576	-0.108897096000
5.577	-0.108946728000
5.578	-0.108996360000
5.579	-0.109045992000
5.580	-0.109095624000
5.581	-0.107010276000
5.582	-0.104924928000
5.583	-0.102839580000
5.584	-0.100754232000
5.585	-0.098668884000
5.586	-0.096583536000
5.587	-0.093164688000
5.588	-0.089745840000
5.589	-0.086326992000
5.590	-0.082908144000
5.591	-0.079489296000
5.592	-0.076070448000
5.593	-0.072439562400
5.594	-0.068808676800
5.595	-0.065177791200
5.596	-0.061546905600
5.597	-0.057916020000
5.598	-0.054285134400
5.599	-0.051317986800
5.600	-0.048350839200
5.601	-0.045383691600
5.602	-0.042416544000
5.603	-0.039449396400
5.604	-0.036482248800
5.605	-0.034510176000
5.606	-0.032538103200
5.607	-0.030566030400
5.608	-0.028593957600
5.609	-0.026621884800
5.610	-0.024649812000
5.611	-0.023504778000
5.612	-0.022359744000
5.613	-0.021214710000
5.614	-0.020069676000
5.615	-0.018924642000
5.616	-0.017779608000
5.617	-0.017010898800
5.618	-0.016242189600
5.619	-0.015473480400
5.620	-0.014704771200
5.621	-0.013936062000
5.622	-0.013167352800
5.623	-0.012285964800
5.624	-0.011404576800
5.625	-0.010523188800
5.626	-0.009641800800
5.627	-0.008760412800
5.628	-0.007879024800
5.629	-0.006539126988
5.630	-0.005199229176
5.631	-0.003859331364
5.632	-0.002519433552
5.633	-0.001179535740
5.634	0.000160362072
5.635	0.002081694660
5.636	0.004003027248
5.637	0.005924359836
5.638	0.007845692424
5.639	0.009767025012
5.640	0.011688357600
5.641	0.014105185200
5.642	0.016522012800
5.643	0.018938840400
5.644	0.021355668000
5.645	0.023772495600
5.646	0.026189323200
5.647	0.028857320400
5.648	0.031525317600
5.649	0.034193314800
5.650	0.036861312000
5.651	0.039529309200
5.652	0.042197306400
5.653	0.044794165200
5.654	0.047391024000
5.655	0.049987882800
5.656	0.052584741600
5.657	0.055181600400
5.658	0.057778459200
5.659	0.060017023200
5.660	0.062255587200
5.661	0.064494151200
5.662	0.066732715200
5.663	0.068971279200
5.664	0.071209843200
5.665	0.072836412000
5.666	0.074462980800
5.667	0.076089549600
5.668	0.077716118400
5.669	0.079342687200
5.670	0.080969256000
5.671	0.081728232000
5.672	0.082487208000
5.673	0.083246184000
5.674	0.084005160000
5.675	0.084764136000
5.676	0.085523112000
5.677	0.085247172000
5.678	0.084971232000
5.679	0.084695292000
5.680	0.084419352000
5.681	0.084143412000
5.682	0.083867472000
5.683	0.082559676000
5.684	0.081251880000
5.685	0.079944084000
5.686	0.078636288000
5.687	0.077328492000
5.688	0.076020696000
5.689	0.073857414000
5.690	0.071694132000
5.691	0.069530850000
5.692	0.067367568000
5.693	0.065204286000
5.694	0.063041004000
5.695	0.060306888000
5.696	0.057572772000
5.697	0.054838656000
5.698	0.052104540000
5.699	0.049370424000
5.700	0.046636308000
5.701	0.043633254000
5.702	0.040630200000
5.703	0.037627146000
5.704	0.034624092000
5.705	0.031621038000
5.706	0.028617984000
5.707	0.025586541600
5.708	0.022555099200
5.709	0.019523656800
5.710	0.016492214400
5.711	0.013460772000
5.712	0.010429329600
5.713	0.007489777200
5.714	0.004550224800
5.715	0.001610672400
5.716	-0.001328880000
5.717	-0.004268432400
5.718	-0.007207984800
5.719	-0.010093818000
5.720	-0.012979651200
5.721	-0.015865484400
5.722	-0.018751317600
5.723	-0.021637150800
5.724	-0.024522984000
5.725	-0.027501121200
5.726	-0.030479258400
5.727	-0.033457395600
5.728	-0.036435532800
5.729	-0.039413670000
5.730	-0.042391807200
5.731	-0.045606471600
5.732	-0.048821136000
5.733	-0.052035800400
5.734	-0.055250464800
5.735	-0.058465129200
5.736	-0.061679793600
5.737	-0.064907004000
5.738	-0.068134214400
5.739	-0.071361424800
5.740	-0.074588635200
5.741	-0.077815845600
5.742	-0.081043056000
5.743	-0.083200308000
5.744	-0.085357560000
5.745	-0.087514812000
5.746	-0.089672064000
5.747	-0.091829316000
5.748	-0.093986568000
5.749	-0.093781020000
5.750	-0.093575472000
5.751	-0.093369924000
5.752	-0.093164376000
5.753	-0.092958828000
5.754	-0.092753280000
5.755	-0.089876844000
5.756	-0.087000408000
5.757	-0.084123972000
5.758	-0.081247536000
5.759	-0.078371100000
5.760	-0.075494664000
5.761	-0.070811354400
5.762	-0.066128044800
5.763	-0.061444735200
5.764	-0.056761425600
5.765	-0.052078116000
5.766	-0.047394806400
5.767	-0.042361411200
5.768	-0.037328016000
5.769	-0.032294620800
5.770	-0.027261225600
5.771	-0.022227830400
5.772	-0.017194435200
5.773	-0.013175198640
5.774	-0.009155962080
5.775	-0.005136725520
5.776	-0.001117488960
5.777	0.002901747600
5.778	0.006920984160
5.779	0.009114411600
5.780	0.011307839040
5.781	0.013501266480
5.782	0.015694693920
5.783	0.017888121360
5.784	0.020081548800
5.785	0.020328616800
5.786	0.020575684800
5.787	0.020822752800
5.788	0.021069820800
5.789	0.021316888800
5.790	0.021563956800
5.791	0.020304160800
5.792	0.019044364800
5.793	0.017784568800
5.794	0.016524772800
5.795	0.015264976800
5.796	0.014005180800
5.797	0.011954514840
5.798	0.009903848880
5.799	0.007853182920
5.800	0.005802516960
5.801	0.003751851000
5.802	0.001701185040
5.803	-0.000489931800
5.804	-0.002681048640
5.805	-0.004872165480
5.806	-0.007063282320
5.807	-0.009254399160
5.808	-0.011445516000
5.809	-0.013432098000
5.810	-0.015418680000
5.811	-0.017405262000
5.812	-0.019391844000
5.813	-0.021378426000
5.814	-0.023365008000
5.815	-0.025105579200
5.816	-0.026846150400
5.817	-0.028586721600
5.818	-0.030327292800
5.819	-0.032067864000
5.820	-0.033808435200
5.821	-0.035254276800
5.822	-0.036700118400
5.823	-0.038145960000
5.824	-0.039591801600
5.825	-0.041037643200
5.826	-0.042483484800
5.827	-0.043256550000
5.828	-0.044029615200
5.829	-0.044802680400
5.830	-0.045575745600
5.831	-0.046348810800
5.832	-0.047121876000
5.833	-0.046671208800
5.834	-0.046220541600
5.835	-0.045769874400
5.836	-0.045319207200
5.837	-0.044868540000
5.838	-0.044417872800
5.839	-0.042385578000
5.840	-0.040353283200
5.841	-0.038320988400
5.842	-0.036288693600
5.843	-0.034256398800
5.844	-0.032224104000
5.845	-0.028890090000
5.846	-0.025556076000
5.847	-0.022222062000
5.848	-0.018888048000
5.849	-0.015554034000
5.850	-0.012220020000
5.851	-0.008509251600
5.852	-0.004798483200
5.853	-0.001087714800
5.854	0.002623053600
5.855	0.006333822000
5.856	0.010044590400
5.857	0.013031893200
5.858	0.016019196000
5.859	0.019006498800
5.860	0.021993801600
5.861	0.024981104400
5.862	0.027968407200
5.863	0.029463268800
5.864	0.030958130400
5.865	0.032452992000
5.866	0.033947853600
5.867	0.035442715200
5.868	0.036937576800
5.869	0.036777873600
5.870	0.036618170400
5.871	0.036458467200
5.872	0.036298764000
5.873	0.036139060800
5.874	0.035979357600
5.875	0.034542590400
5.876	0.033105823200
5.877	0.031669056000
5.878	0.030232288800
5.879	0.028795521600
5.880	0.027358754400
5.881	0.025301878800
5.882	0.023245003200
5.883	0.021188127600
5.884	0.019131252000
5.885	0.017074376400
5.886	0.015017500800
5.887	0.012992128920
5.888	0.010966757040
5.889	0.008941385160
5.890	0.006916013280
5.891	0.004890641400
5.892	0.002865269520
5.893	0.001300936920
5.894	-0.000263395680
5.895	-0.001827728280
5.896	-0.003392060880
5.897	-0.004956393480
5.898	-0.006520726080
5.899	-0.007533200400
5.900	-0.008545674720
5.901	-0.009558149040
5.902	-0.010570623360
5.903	-0.011583097680
5.904	-0.012595572000
5.905	-0.013253467200
5.906	-0.013911362400
5.907	-0.014569257600
5.908	-0.015227152800
5.909	-0.015885048000
5.910	-0.016542943200
5.911	-0.017157693600
5.912	-0.017772444000
5.913	-0.018387194400
5.914	-0.019001944800
5.915	-0.019616695200
5.916	-0.020231445600
5.917	-0.021044344800
5.918	-0.021857244000
5.919	-0.022670143200
5.920	-0.023483042400
5.921	-0.024295941600
5.922	-0.025108840800
5.923	-0.026209174800
5.924	-0.027309508800
5.925	-0.028409842800
5.926	-0.029510176800
5.927	-0.030610510800
5.928	-0.031710844800
5.929	-0.033048393600
5.930	-0.034385942400
5.931	-0.035723491200
5.932	-0.037061040000
5.933	-0.038398588800
5.934	-0.039736137600
5.935	-0.041168125200
5.936	-0.042600112800
5.937	-0.044032100400
5.938	-0.045464088000
5.939	-0.046896075600
5.940	-0.048328063200
5.941	-0.049618519200
5.942	-0.050908975200
5.943	-0.052199431200
5.944	-0.053489887200
5.945	-0.054780343200
5.946	-0.056070799200
5.947	-0.056930920800
5.948	-0.057791042400
5.949	-0.058651164000
5.950	-0.059511285600
5.951	-0.060371407200
5.952	-0.061231528800
5.953	-0.061438117200
5.954	-0.061644705600
5.955	-0.061851294000
5.956	-0.062057882400
5.957	-0.062264470800
5.958	-0.062471059200
5.959	-0.061940472000
5.960	-0.061409884800
5.961	-0.060879297600
5.962	-0.060348710400
5.963	-0.059818123200
5.964	-0.059287536000
5.965	-0.058058991600
5.966	-0.056830447200
5.967	-0.055601902800
5.968	-0.054373358400
5.969	-0.053144814000
5.970	-0.051916269600
5.971	-0.050124010800
5.972	-0.048331752000
5.973	-0.046539493200
5.974	-0.044747234400
5.975	-0.042954975600
5.976	-0.041162716800
5.977	-0.039080274000
5.978	-0.036997831200
5.979	-0.034915388400
5.980	-0.032832945600
5.981	-0.030750502800
5.982	-0.028668060000
5.983	-0.026704174800
5.984	-0.024740289600
5.985	-0.022776404400
5.986	-0.020812519200
5.987	-0.018848634000
5.988	-0.016884748800
5.989	-0.015344227200
5.990	-0.013803705600
5.991	-0.012263184000
5.992	-0.010722662400
5.993	-0.009182140800
5.994	-0.007641619200
5.995	-0.006534835800
5.996	-0.005428052400
5.997	-0.004321269000
5.998	-0.003214485600
5.999	-0.002107702200
6.000	-0.001000918800
6.001	-0.000099594360
6.002	0.000801730080
6.003	0.001703054520
6.004	0.002604378960
6.005	0.003505703400
6.006	0.004407027840
6.007	0.005372647200
6.008	0.006338266560
6.009	0.007303885920
6.010	0.008269505280
6.011	0.009235124640
6.012	0.010200744000
6.013	0.011263209600
6.014	0.012325675200
6.015	0.013388140800
6.016	0.014450606400
6.017	0.015513072000
6.018	0.016575537600
6.019	0.017480060400
6.020	0.018384583200
6.021	0.019289106000
6.022	0.020193628800
6.023	0.021098151600
6.024	0.022002674400
6.025	0.022390273200
6.026	0.022777872000
6.027	0.023165470800
6.028	0.023553069600
6.029	0.023940668400
6.030	0.024328267200
6.031	0.023930638800
6.032	0.023533010400
6.033	0.023135382000
6.034	0.022737753600
6.035	0.022340125200
6.036	0.021942496800
6.037	0.020686981200
6.038	0.019431465600
6.039	0.018175950000
6.040	0.016920434400
6.041	0.015664918800
6.042	0.014409403200
6.043	0.012421009440
6.044	0.010432615680
6.045	0.008444221920
6.046	0.006455828160
6.047	0.004467434400
6.048	0.002479040640
6.049	0.000041588400
6.050	-0.002395863840
6.051	-0.004833316080
6.052	-0.007270768320
6.053	-0.009708220560
6.054	-0.012145672800
6.055	-0.014461294800
6.056	-0.016776916800
6.057	-0.019092538800
6.058	-0.021408160800
6.059	-0.023723782800
6.060	-0.026039404800
6.061	-0.027487514400
6.062	-0.028935624000
6.063	-0.030383733600
6.064	-0.031831843200
6.065	-0.033279952800
6.066	-0.034728062400
6.067	-0.034869277200
6.068	-0.035010492000
6.069	-0.035151706800
6.070	-0.035292921600
6.071	-0.035434136400
6.072	-0.035575351200
6.073	-0.034476514800
6.074	-0.033377678400
6.075	-0.032278842000
6.076	-0.031180005600
6.077	-0.030081169200
6.078	-0.028982332800
6.079	-0.027138810000
6.080	-0.025295287200
6.081	-0.023451764400
6.082	-0.021608241600
6.083	-0.019764718800
6.084	-0.017921196000
6.085	-0.015998297520
6.086	-0.014075399040
6.087	-0.012152500560
6.088	-0.010229602080
6.089	-0.008306703600
6.090	-0.006383805120
6.091	-0.004915564320
6.092	-0.003447323520
6.093	-0.001979082720
6.094	-0.000510841920
6.095	0.000957398880
